3617NJ3J8,BV5301,G2SF,Jun-20,13,2.5,3.057,3,355
3617MLRM1,BS9492,G2SF,Jun-20,9,2.5,3.068,3,357
3617NKX60,BV6101,G2SF,Jul-20,8,2.5,3.096,3,357
3617NJ3G4,BV5299,G2SF,Jun-20,12,2.5,3.108,3,353
3617NRKQ5,BW0303,G2SF,Jul-20,9,2.5,3.161,3,357
3617NAZE3,BU8841,G2SF,Jun-20,18,2.5,3.216,3,357
3617N3Z66,BU2565,G2SF,Jun-20,73,2.5,2.930,4,355
36179VMC1,MA6655,G2SF,May-20,"28,493",2.5,2.946,4,350
3617MVPS8,BT6733,G2SF,May-20,11,2.5,2.975,4,340
3617N7L21,BU5745,G2SF,Jun-20,25,2.5,3.029,4,354
3617MYSF7,BT9518,G2SF,May-20,31,2.5,3.139,4,356
3617MYRA9,BT9481,G2SF,May-20,10,2.5,3.171,4,355
3617N7MS3,BU5769,GNSF,Jun-20,25,2.5,3.000,4,355
3617NAG61,BU8321,GNSF,May-20,24,2.5,3.000,4,354
3617NAG53,BU8320,GNSF,May-20,21,2.5,3.000,4,352
3617NAGY0,BU8315,GNSF,May-20,18,2.5,3.000,4,352
36179VKK5,MA6598,G2SF,Apr-20,"19,898",2.5,2.989,5,351
3617MVKP9,BT6602,G2SF,Apr-20,16,2.5,3.086,5,339
3617MQV60,BT2437,G2SF,Apr-20,12,2.5,3.089,5,355
3617MHC53,BS6392,G2SF,Apr-20,76,2.5,3.115,5,355
3617MT3U2,BT5311,G2SF,May-20,72,2.5,3.130,5,355
3617MN3U5,BT0811,G2SF,Mar-20,19,2.5,2.958,6,354
36179VHR4,MA6540,G2SF,Mar-20,"9,432",2.5,3.049,6,351
3617MQR65,BT2309,G2SF,Mar-20,11,2.5,3.130,6,353
3617MQTC0,BT2347,G2SF,Mar-20,9,2.5,3.135,6,354
3617K3HX0,BN0246,GNSF,Apr-20,11,2.5,3.000,6,336
3617MEFD0,BS3764,G2SF,Feb-20,8,2.5,3.028,7,349
36179VFN5,MA6473,G2SF,Feb-20,"6,424",2.5,3.048,7,350
3617MF5X4,BS5362,G2SF,Feb-20,19,2.5,3.058,7,352
3617N2SD1,BU1416,G2SF,Mar-20,23,2.5,3.210,7,353
36179VDM9,MA6408,G2SF,Jan-20,"5,714",2.5,2.995,8,349
36179VBE9,MA6337,G2SF,Dec-19,"4,972",2.5,3.003,9,348
3617N3ZF6,BU2542,G2SF,May-20,31,2.5,3.008,9,350
3617LYUH1,BR2384,G2SF,Dec-19,9,2.5,3.031,9,350
3617M7AV0,BR8120,G2SF,Feb-20,8,2.5,3.022,10,349
36179U6T4,MA6282,G2SF,Nov-19,"4,862",2.5,3.030,10,347
3617LYQU7,BR2267,G2SF,Nov-19,11,2.5,3.146,10,338
3617LKHL7,BQ1135,G2SF,Nov-19,11,2.5,3.159,10,330
36179U4A7,MA6217,G2SF,Oct-19,"3,487",2.5,3.074,11,346
3617K3KX6,BN0310,GNSF,Oct-19,10,2.5,3.000,11,344
36179UZR6,MA6152,G2SF,Sep-19,"1,287",2.5,3.112,12,344
36179UXR8,MA6088,G2SF,Aug-19,553,2.5,3.100,15,343
36179UV66,MA6037,G2SF,Jul-19,88,2.5,3.157,26,331
36179TSE6,MA5017,G2SF,Feb-18,13,2.5,3.004,32,320
36179TNP6,MA4898,G2SF,Dec-17,14,2.5,2.990,34,320
36179TQM0,MA4960,G2SF,Jan-18,14,2.5,3.064,34,316
36179TLQ6,MA4835,G2SF,Nov-17,19,2.5,2.937,35,319
36179TJV8,MA4776,G2SF,Oct-17,26,2.5,3.011,36,320
36179TG25,MA4717,G2SF,Sep-17,12,2.5,3.026,38,316
36179TEX9,MA4650,G2SF,Aug-17,12,2.5,3.047,40,312
36179S2M8,MA4380,G2SF,Apr-17,70,2.5,2.992,43,309
36179S5J2,MA4449,G2SF,May-17,9,2.5,3.001,43,305
36179SWV5,MA4260,G2SF,Feb-17,210,2.5,2.989,44,309
36179SYQ4,MA4319,G2SF,Mar-17,40,2.5,3.013,44,309
36179SUT2,MA4194,G2SF,Jan-17,642,2.5,2.953,45,309
36179SSN8,MA4125,G2SF,Dec-16,"1,193",2.5,2.942,46,308
36179UUG5,MA5983,G2SF,Jun-19,40,2.5,3.061,47,305
36179SNT0,MA4002,G2SF,Oct-16,"1,474",2.5,2.962,47,306
36179SQU4,MA4067,G2SF,Nov-16,"1,416",2.5,2.968,47,307
36179SLQ8,MA3935,G2SF,Sep-16,"1,097",2.5,2.966,48,305
36179SJR9,MA3872,G2SF,Aug-16,314,2.5,2.986,50,302
36179SEF0,MA3734,G2SF,Jun-16,169,2.5,2.958,52,300
36179TCV5,MA4584,G2SF,Jul-17,10,2.5,3.025,52,297
36179SB63,MA3661,G2SF,May-16,122,2.5,2.944,53,301
36179UB84,MA5463,G2SF,Sep-18,22,2.5,3.123,54,301
36179R7G8,MA3595,G2SF,Apr-16,65,2.5,2.894,55,300
36179SGJ0,MA3801,G2SF,Jul-16,255,2.5,3.049,55,298
36179RLM9,MA3032,G2SF,Aug-15,10,2.5,3.037,62,287
36179RF79,MA2890,G2SF,Jun-15,85,2.5,2.839,63,290
36179RJC4,MA2959,G2SF,Jul-15,29,2.5,3.027,63,289
36179RD55,MA2824,G2SF,May-15,60,2.5,2.903,65,288
36179RBV0,MA2752,G2SF,Apr-15,72,2.5,2.916,66,289
36179Q6M8,MA2676,G2SF,Mar-15,56,2.5,2.856,67,288
36179R4C0,MA3519,G2SF,Mar-16,18,2.5,2.988,68,278
36179NM88,MA1283,G2SF,Sep-13,34,2.5,2.993,85,263
36180CEZ8,AD1052,GNSF,Aug-13,13,2.5,3.000,85,261
36179NLB2,MA1222,G2SF,Aug-13,76,2.5,3.005,86,265
36179NH84,MA1155,G2SF,Jul-13,173,2.5,3.032,86,265
36180CER6,AD1044,GNSF,Aug-13,14,2.5,3.000,86,267
36179NF52,MA1088,G2SF,Jun-13,100,2.5,3.029,88,264
36180CED7,AD1032,GNSF,Jul-13,13,2.5,3.000,87,265
36180CEE5,AD1033,GNSF,Jul-13,12,2.5,3.000,87,263
36180CDC0,AD0999,GNSF,May-13,17,2.5,3.000,88,263
36180CDR7,AD1012,GNSF,Jun-13,15,2.5,3.000,88,260
36179NDP0,MA1010,G2SF,May-13,91,2.5,3.020,89,261
36180CDB2,AD0998,GNSF,May-13,20,2.5,3.000,89,261
36180CDA4,AD0997,GNSF,May-13,18,2.5,3.000,89,259
36179NA99,MA0932,G2SF,Apr-13,142,2.5,3.034,90,260
36179NTB4,MA1446,G2SF,Nov-13,24,2.5,3.036,90,261
36180CC72,AD0994,GNSF,Apr-13,24,2.5,3.000,90,260
36180CC98,AD0996,GNSF,Apr-13,21,2.5,3.000,90,261
36180CC80,AD0995,GNSF,Apr-13,21,2.5,3.000,90,261
36178VLN9,AB8433,GNSF,Mar-13,16,2.5,3.000,90,262
36180M3Y1,AD8915,GNSF,Apr-13,16,2.5,3.000,90,263
36180KJE2,AD7461,GNSF,Apr-13,8,2.5,3.000,90,255
36179M2N9,MA0781,G2SF,Feb-13,380,2.5,3.025,91,258
36179M5K2,MA0850,G2SF,Mar-13,326,2.5,3.044,91,259
36180MXE2,AD8777,GNSF,Mar-13,41,2.5,3.000,91,259
36178D2J9,AA6177,GNSF,Mar-13,27,2.5,3.000,91,260
36178VLH2,AB8428,GNSF,Mar-13,25,2.5,3.000,91,262
36178VLF6,AB8426,GNSF,Mar-13,24,2.5,3.000,91,256
36178VLG4,AB8427,GNSF,Mar-13,23,2.5,3.000,91,259
36178D6U0,AA6283,GNSF,Apr-13,17,2.5,3.000,91,260
36180KBW0,AD7253,GNSF,Mar-13,15,2.5,3.000,91,260
36178GTD6,AA8648,GNSF,Mar-13,13,2.5,3.000,91,262
36180EPQ2,AD3131,GNSF,Apr-13,10,2.5,3.000,91,259
36179MX21,MA0697,G2SF,Jan-13,276,2.5,3.022,92,258
36180C4R7,AD1732,GNSF,Feb-13,76,2.5,3.000,92,257
36180CYH6,AD1612,GNSF,Jan-13,70,2.5,3.000,92,258
36178DX63,AA6101,GNSF,Feb-13,49,2.5,3.000,92,257
36178VJL6,AB8367,GNSF,Feb-13,25,2.5,3.000,92,259
36178VKV2,AB8408,GNSF,Feb-13,24,2.5,3.000,92,258
36178VKU4,AB8407,GNSF,Feb-13,22,2.5,3.000,92,257
36179JFV4,AC8280,GNSF,Feb-13,12,2.5,3.000,92,258
36180C3W7,AD1713,GNSF,Feb-13,9,2.5,3.000,92,255
36179MVQ0,MA0623,G2SF,Dec-12,228,2.5,3.033,93,256
36179DEE6,AC3733,GNSF,Dec-12,73,2.5,3.000,93,254
36178DU25,AA6001,GNSF,Jan-13,37,2.5,3.000,93,257
36178VKD2,AB8392,GNSF,Jan-13,24,2.5,3.000,93,256
36178DTC5,AA5947,GNSF,Dec-12,20,2.5,3.000,93,257
36178VKE0,AB8393,GNSF,Jan-13,12,2.5,3.000,93,262
36180CYJ2,AD1613,GNSF,Jan-13,12,2.5,3.000,93,255
36179DEG1,AC3735,GNSF,Dec-12,10,2.5,3.000,93,255
36179MSV3,MA0532,G2SF,Nov-12,85,2.5,3.081,94,255
36178DRP8,AA5894,GNSF,Dec-12,34,2.5,3.000,94,256
36178WF61,AB9189,GNSF,Nov-12,21,2.5,3.000,94,253
36178VKC4,AB8391,GNSF,Dec-12,19,2.5,3.000,94,256
36178VJY8,AB8379,GNSF,Dec-12,19,2.5,3.000,94,258
36178DPB1,AA5818,GNSF,Nov-12,13,2.5,3.000,94,261
36179MQM5,MA0460,G2SF,Oct-12,20,2.5,3.156,95,252
3617GGUC7,BF9579,G2SF,Apr-18,17,2.5,3.133,100,245
3617M3S99,BR5044,G2SF,Feb-20,9,2.9,3.401,9,351
3617NNPD8,BV8520,G2SF,Jul-20,18,3.0,3.293,2,358
3617NNPC0,BV8519,G2SF,Jul-20,17,3.0,3.293,2,358
3617NNPE6,BV8521,G2SF,Jul-20,19,3.0,3.295,2,357
3617NNM33,BV8478,G2SF,Jul-20,15,3.0,3.302,2,358
3617MLW86,BS9671,G2SF,Jul-20,9,3.0,3.302,2,358
3617MAJW2,BS0277,G2SF,Jul-20,10,3.0,3.304,2,357
3617NNNM0,BV8496,G2SF,Jul-20,16,3.0,3.314,2,358
3617NJ2G5,BV5275,G2SF,Jul-20,10,3.0,3.321,2,354
3617NNM25,BV8477,G2SF,Jul-20,14,3.0,3.326,2,357
3617NNNN8,BV8497,G2SF,Jul-20,14,3.0,3.328,2,358
3617MQJJ6,BT2065,G2SF,Jul-20,9,3.0,3.341,2,357
3617NTY37,BW2530,G2SF,Jul-20,10,3.0,3.353,2,357
3617NTXL8,BW2483,G2SF,Jul-20,9,3.0,3.363,2,358
3617NF4Z9,BV2640,G2SF,Jul-20,12,3.0,3.378,2,358
3617NARL6,BU8591,G2SF,Jul-20,10,3.0,3.378,2,357
3617MKMR7,BS8468,G2SF,Jul-20,24,3.0,3.382,2,357
3617NAS92,BU8644,G2SF,Jul-20,20,3.0,3.382,2,358
3617NALM0,BU8432,G2SF,Jul-20,10,3.0,3.387,2,357
3617NVNU4,BW4003,G2SF,Jul-20,10,3.0,3.387,2,358
3617NTXH7,BW2480,G2SF,Jul-20,30,3.0,3.388,2,357
3617NAS27,BU8637,G2SF,Jul-20,10,3.0,3.388,2,358
3617NATQ3,BU8659,G2SF,Jul-20,10,3.0,3.388,2,358
3617NTXJ3,BW2481,G2SF,Jul-20,40,3.0,3.395,2,357
3617NASV3,BU8632,G2SF,Jul-20,10,3.0,3.394,2,358
3617NARQ5,BU8595,G2SF,Jul-20,15,3.0,3.395,2,357
3617NAR93,BU8612,G2SF,Jul-20,15,3.0,3.395,2,358
3617NASJ0,BU8621,G2SF,Jul-20,10,3.0,3.395,2,358
3617NARG7,BU8587,G2SF,Jul-20,10,3.0,3.396,2,357
3617NALW8,BU8441,G2SF,Jul-20,10,3.0,3.397,2,358
3617NASW1,BU8633,G2SF,Jul-20,10,3.0,3.398,2,358
3617NALE8,BU8425,G2SF,Jul-20,15,3.0,3.400,2,357
3617NASZ4,BU8636,G2SF,Jul-20,10,3.0,3.401,2,358
3617NATA8,BU8645,G2SF,Jul-20,10,3.0,3.401,2,358
3617NALD0,BU8424,G2SF,Jul-20,10,3.0,3.403,2,353
3617NALT5,BU8438,G2SF,Jul-20,15,3.0,3.405,2,357
3617NARV4,BU8600,G2SF,Jul-20,15,3.0,3.406,2,358
3617NALH1,BU8428,G2SF,Jul-20,15,3.0,3.407,2,358
3617NATG5,BU8651,G2SF,Jul-20,10,3.0,3.409,2,357
3617NARH5,BU8588,G2SF,Jul-20,15,3.0,3.411,2,358
3617NASD3,BU8616,G2SF,Jul-20,10,3.0,3.413,2,358
3617NTY29,BW2529,G2SF,Jul-20,11,3.0,3.419,2,356
3617NET77,BV1474,G2SF,Jul-20,11,3.0,3.419,2,343
3617NTXG9,BW2479,G2SF,Jul-20,21,3.0,3.420,2,357
3617NALN8,BU8433,G2SF,Jul-20,10,3.0,3.422,2,358
3617NATF7,BU8650,G2SF,Jul-20,14,3.0,3.424,2,357
3617NEQM7,BV1360,G2SF,Jul-20,9,3.0,3.426,2,332
3617NAR44,BU8607,G2SF,Jul-20,15,3.0,3.433,2,358
3617MP4L9,BT1727,G2SF,Jul-20,29,3.0,3.438,2,355
3617N7LQ8,BU5735,G2SF,Jul-20,10,3.0,3.439,2,358
3617NATS9,BU8661,G2SF,Jul-20,40,3.0,3.441,2,357
3617NLB70,BV6362,G2SF,Jul-20,9,3.0,3.445,2,358
3617NWSY9,BW5035,G2SF,Jul-20,15,3.0,3.451,2,357
3617MP4J4,BT1725,G2SF,Jul-20,22,3.0,3.452,2,353
3617NEQN5,BV1361,G2SF,Jul-20,10,3.0,3.455,2,339
3617MP4K1,BT1726,G2SF,Jul-20,27,3.0,3.467,2,353
3617NAR36,BU8606,G2SF,Jul-20,30,3.0,3.472,2,358
3617NWSE3,BW5017,G2SF,Jul-20,10,3.0,3.472,2,358
3617N7LM7,BU5732,G2SF,Jul-20,15,3.0,3.477,2,355
3617NEYU0,BV1623,G2SF,Jul-20,11,3.0,3.486,2,358
3617N7LJ4,BU5729,G2SF,Jul-20,50,3.0,3.489,2,358
3617MP4H8,BT1724,G2SF,Jul-20,12,3.0,3.492,2,355
3617NATP5,BU8658,G2SF,Jul-20,20,3.0,3.493,2,358
3617NF4Y2,BV2639,G2SF,Jul-20,26,3.0,3.494,2,358
3617NF4W6,BV2637,G2SF,Jul-20,16,3.0,3.506,2,358
3617NWSK9,BW5022,G2SF,Jul-20,9,3.0,3.507,2,357
3617NRJ38,BW0282,G2SF,Jul-20,35,3.0,3.510,2,358
3617NXUF5,BW5982,G2SF,Jul-20,10,3.0,3.510,2,358
3617NWSD5,BW5016,G2SF,Jul-20,11,3.0,3.515,2,358
3617MKMU0,BS8471,G2SF,Jul-20,51,3.0,3.518,2,357
3617N7LR6,BU5736,G2SF,Jul-20,10,3.0,3.520,2,358
3617NWSR4,BW5028,G2SF,Jul-20,20,3.0,3.524,2,357
3617N7LE5,BU5725,G2SF,Jul-20,20,3.0,3.525,2,357
3617NWSP8,BW5026,G2SF,Jul-20,12,3.0,3.526,2,354
3617NF4X4,BV2638,G2SF,Jul-20,22,3.0,3.527,2,358
3617N7LG0,BU5727,G2SF,Jul-20,10,3.0,3.532,2,355
3617NRK77,BW0318,G2SF,Jul-20,50,3.0,3.540,2,358
3617N7LC9,BU5723,G2SF,Jul-20,12,3.0,3.542,2,356
3617NEC26,BV0989,G2SF,Jul-20,15,3.0,3.544,2,358
3617N7LD7,BU5724,G2SF,Jul-20,10,3.0,3.545,2,358
3617NEC42,BV0991,G2SF,Jul-20,11,3.0,3.551,2,358
3617NLXF8,BV6978,G2SF,Jul-20,12,3.0,3.565,2,358
3617NEC34,BV0990,G2SF,Jul-20,10,3.0,3.567,2,358
3617MS2H4,BT4376,G2SF,Jul-20,16,3.0,3.573,2,357
3617MS3W0,BT4413,G2SF,Jul-20,11,3.0,3.655,2,358
3617MSZF2,BT4342,G2SF,Jul-20,10,3.0,3.672,2,358
3617MEUL5,BS4187,G2SF,Jul-20,9,3.0,3.674,2,358
3617MKMT3,BS8470,GNSF,Jul-20,51,3.0,3.500,2,358
3617MPDM7,BT1008,GNSF,Jul-20,16,3.0,3.500,2,351
3617NNMH2,BV8460,G2SF,Jun-20,22,3.0,3.280,3,357
3617MLWP8,BS9654,G2SF,Jun-20,9,3.0,3.282,3,357
3617NNMG4,BV8459,G2SF,Jun-20,19,3.0,3.288,3,357
3617NNLV2,BV8440,G2SF,Jun-20,9,3.0,3.312,3,357
3617MLWN3,BS9653,G2SF,Jun-20,8,3.0,3.314,3,357
3617NJ2C4,BV5271,G2SF,Jun-20,13,3.0,3.322,3,351
3617NQBC8,BV9935,G2SF,Jul-20,12,3.0,3.330,3,357
3617NQBD6,BV9936,G2SF,Jul-20,10,3.0,3.339,3,357
3617NPEF0,BV9134,G2SF,Jul-20,15,3.0,3.340,3,357
3617NJ2B6,BV5270,G2SF,Jun-20,12,3.0,3.339,3,349
3617MXLA7,BT8421,G2SF,Jun-20,11,3.0,3.359,3,357
3617NXTC4,BW5947,G2SF,Jul-20,10,3.0,3.387,3,357
3617NAJ92,BU8388,G2SF,Jun-20,12,3.0,3.389,3,354
3617NAKV1,BU8408,G2SF,Jun-20,19,3.0,3.393,3,355
3617NAJY7,BU8379,G2SF,Jun-20,10,3.0,3.393,3,355
3617N3FL5,BU1971,G2SF,Jun-20,10,3.0,3.403,3,356
3617NAKK5,BU8398,G2SF,Jun-20,22,3.0,3.407,3,357
3617NAKU3,BU8407,G2SF,Jun-20,15,3.0,3.409,3,357
3617NAKA7,BU8389,G2SF,Jun-20,15,3.0,3.411,3,357
3617NAJ84,BU8387,G2SF,Jun-20,10,3.0,3.412,3,357
3617NUBZ8,BW2756,G2SF,Jun-20,9,3.0,3.412,3,357
3617NAKF6,BU8394,G2SF,Jun-20,12,3.0,3.413,3,355
3617NXTA8,BW5945,G2SF,Jul-20,9,3.0,3.414,3,357
3617NAKX7,BU8410,G2SF,Jun-20,9,3.0,3.414,3,357
3617NAKZ2,BU8412,G2SF,Jun-20,48,3.0,3.418,3,357
36179VQT0,MA6766,G2SF,Jul-20,"15,156",3.0,3.440,3,354
3617NAJF8,BU8362,G2SF,Jun-20,15,3.0,3.442,3,354
3617NAJE1,BU8361,G2SF,Jun-20,12,3.0,3.443,3,355
36179VN30,MA6710,G2SF,Jun-20,"15,960",3.0,3.446,3,353
3617NAJU5,BU8375,G2SF,Jun-20,20,3.0,3.448,3,357
3617NAH86,BU8355,G2SF,Jun-20,20,3.0,3.449,3,356
3617NF2R9,BV2584,G2SF,Jun-20,12,3.0,3.450,3,357
3617NJF89,BV4691,G2SF,Jul-20,12,3.0,3.451,3,356
3617NAJ35,BU8382,G2SF,Jun-20,20,3.0,3.455,3,357
36180HZ84,AD6167,G2SF,Jun-20,18,3.0,3.454,3,350
3617MP3V8,BT1712,G2SF,Jun-20,38,3.0,3.456,3,353
3617NAH94,BU8356,G2SF,Jun-20,30,3.0,3.460,3,355
3617NAJB7,BU8358,G2SF,Jun-20,40,3.0,3.462,3,356
36180H2A5,AD6169,G2SF,Jun-20,36,3.0,3.467,3,352
3617N7KZ9,BU5712,G2SF,Jun-20,9,3.0,3.469,3,357
3617NK6B9,BV6266,G2SF,Jun-20,10,3.0,3.471,3,357
36180HZ92,AD6168,G2SF,Jun-20,24,3.0,3.473,3,355
3617NAJD3,BU8360,G2SF,Jun-20,25,3.0,3.477,3,357
3617NUBT2,BW2750,G2SF,Jun-20,18,3.0,3.475,3,356
3617NEKS0,BV1205,G2SF,Jun-20,14,3.0,3.483,3,334
3617MS2Y7,BT4391,G2SF,Jul-20,9,3.0,3.483,3,357
3617NWAA0,BW4501,G2SF,Jul-20,13,3.0,3.484,3,345
3617NAJC5,BU8359,G2SF,Jun-20,10,3.0,3.484,3,352
3617NEKR2,BV1204,G2SF,Jun-20,15,3.0,3.490,3,331
3617NUBU9,BW2751,G2SF,Jun-20,31,3.0,3.493,3,355
3617N7M38,BU5778,G2SF,Jun-20,22,3.0,3.498,3,357
3617NGJE8,BV2961,G2SF,Jun-20,39,3.0,3.502,3,357
3617NLUU8,BV6895,G2SF,Jun-20,11,3.0,3.502,3,357
3617NF2Q1,BV2583,G2SF,Jun-20,19,3.0,3.507,3,357
3617NUBV7,BW2752,G2SF,Jun-20,20,3.0,3.508,3,356
3617NF2W8,BV2589,G2SF,Jun-20,18,3.0,3.508,3,357
36180H2C1,AD6171,G2SF,Jun-20,9,3.0,3.515,3,356
3617NGG76,BV2922,G2SF,Jun-20,21,3.0,3.526,3,356
3617NUBS4,BW2749,G2SF,Jun-20,10,3.0,3.531,3,357
3617MKL98,BS8452,G2SF,Jun-20,15,3.0,3.536,3,357
3617N7MC8,BU5755,G2SF,Jun-20,10,3.0,3.538,3,356
3617NF2V0,BV2588,G2SF,Jun-20,12,3.0,3.542,3,357
3617MSXY3,BT4295,G2SF,Jul-20,14,3.0,3.551,3,357
3617NJV32,BV5134,G2SF,Jun-20,14,3.0,3.556,3,356
3617N7MV6,BU5772,G2SF,Jun-20,10,3.0,3.556,3,355
3617NLUQ7,BV6891,G2SF,Jun-20,9,3.0,3.563,3,356
3617N7MK0,BU5762,G2SF,Jun-20,15,3.0,3.565,3,356
3617MSYV8,BT4324,G2SF,Jul-20,26,3.0,3.574,3,357
3617MS5G3,BT4447,G2SF,Jul-20,25,3.0,3.581,3,357
3617MS5J7,BT4449,G2SF,Jul-20,17,3.0,3.589,3,357
3617N9QW6,BU7669,G2SF,Jul-20,9,3.0,3.592,3,357
3617MS5L2,BT4451,G2SF,Jul-20,12,3.0,3.592,3,357
3617MS5K4,BT4450,G2SF,Jul-20,10,3.0,3.597,3,356
3617MS5H1,BT4448,G2SF,Jul-20,23,3.0,3.600,3,357
3617MSZN5,BT4349,G2SF,Jul-20,37,3.0,3.601,3,357
3617MSX49,BT4299,G2SF,Jul-20,10,3.0,3.682,3,357
3617N7K89,BU5719,GNSF,Jun-20,35,3.0,3.500,3,357
3617MVTY1,BT6867,G2SF,May-20,16,3.0,3.332,4,352
3617N3Z58,BU2564,G2SF,Jun-20,22,3.0,3.382,4,352
3617NAHK9,BU8334,G2SF,May-20,9,3.0,3.417,4,354
3617LMWA0,BQ3341,G2SF,May-20,11,3.0,3.418,4,356
3617NAG79,BU8322,G2SF,May-20,9,3.0,3.423,4,353
3617NAHC7,BU8327,G2SF,May-20,22,3.0,3.427,4,355
3617NAHL7,BU8335,G2SF,May-20,14,3.0,3.428,4,355
